Sample,Start,Release,Resume,HandlerEnd,Return,End,Gen0Before,Gen0After,Gen2Before,Gen2After,ThreadsBefore,ThreadsAfter
2459,162863749608,162863765137,162863767142,162863976561,162863996057,162863996648,80,80,80,80,5,5
2460,162864164700,162864179498,162864181740,162864390258,162864409924,162864410616,80,80,80,80,5,5
2461,162864566595,162864580962,162864583258,162864789220,162864808416,162864809077,80,80,80,80,5,5
2462,162864963875,162864979213,162864981506,162865210121,162865229817,162865230428,80,80,80,80,5,5
2463,162865385416,162865400524,162865402660,162865608572,162865627928,162865628469,80,80,80,80,5,5
2464,162865783908,162865798435,162865800447,162866025916,162866045733,162866046434,80,80,80,80,5,5
2465,162866204017,162866219585,162866221911,162866428475,162866448282,162866448923,80,80,80,80,5,5
2466,162866605925,162866620772,162866622805,162866831152,162866850728,162866851369,80,80,80,80,5,5
2467,162867022988,162867038527,162867040622,162867257435,162867277191,162867277853,80,80,80,80,5,5
2468,162867433813,162867449181,162867451253,162867659921,162867681240,162867681892,80,80,80,80,5,5
2469,162867837942,162867852609,162867854564,162868076847,162868096613,162868097255,80,80,80,80,5,5
2470,162868252333,162868267150,162868269082,162868474524,162868494591,162868495252,80,80,80,80,5,5
2471,162868650311,162868665909,162868668045,162868875140,162868894576,162868895187,80,80,80,80,5,5
2472,162869068318,162869083337,162869085439,162869291992,162869311799,162869312490,80,80,80,80,5,5
2473,162869472618,162869487265,162869489260,162869698168,162869717304,162869717885,80,80,80,80,5,5
2474,162869872743,162869888382,162869890855,162870116915,162870136581,162870137202,80,80,80,80,5,5
2475,162870292991,162870307839,162870309985,162870515266,162870534692,162870535353,80,80,80,80,5,5
2476,162870690061,162870704568,162870706540,162870914806,162870933982,162870934603,80,80,80,80,5,5
2477,162871106172,162871121029,162871123255,162871331262,162871351339,162871351980,80,80,80,80,5,5
2478,162871506267,162871520904,162871523076,162871727616,162871747092,162871747684,80,80,80,80,5,5
2479,162871902291,162871916938,162871919024,162872149922,162872168747,162872169499,80,80,80,80,5,5
2480,162872325769,162872340366,162872342729,162872549383,162872569260,162872569911,80,80,80,80,5,5
2481,162872725340,162872739576,162872741952,162872955619,162872975195,162872975816,80,80,80,80,5,5
2482,162873143247,162873158125,162873160838,162873373814,162873393040,162873393731,80,80,80,80,5,5
2483,162873549280,162873563767,162873565963,162873778978,162873799166,162873799797,80,80,80,80,5,5
2484,162873955727,162873970394,162873972466,162874194939,162874214656,162874215357,80,80,80,80,5,5
2485,162874370656,162874385343,162874387408,162874595725,162874615151,162874615802,80,80,80,80,5,5
2486,162875327925,162875344466,162875346789,162875562559,162875583458,162875584150,81,81,81,81,5,5
2487,162875742413,162875757131,162875759858,162875967313,162875987601,162875988312,81,81,81,81,5,5
2488,162876163437,162876194815,162876197178,162876403942,162876424260,162876424911,81,81,81,81,5,5
2489,162876581712,162876596660,162876598555,162876805570,162876824926,162876825667,81,81,81,81,5,5
2490,162876982118,162876996805,162876998807,162877225218,162877244523,162877245155,81,81,81,81,5,5
2491,162877400874,162877416503,162877418749,162877625352,162877644909,162877645580,81,81,81,81,5,5
2492,162877800849,162877815546,162877817708,162878041724,162878060980,162878061601,81,81,81,81,5,5
2493,162878217701,162878232439,162878234424,162878440567,162878460173,162878460804,81,81,81,81,5,5
2494,162878615752,162878631321,162878633393,162878842031,162878861387,162878862008,81,81,81,81,5,5
2495,162879023258,162879038406,162879040672,162879246624,162879266110,162879266832,81,81,81,81,5,5
2496,162879425987,162879440464,162879442466,162879649250,162879668666,162879669347,81,81,81,81,5,5
2497,162879823644,162879838902,162879841629,162880068611,162880088287,162880088979,81,81,81,81,5,5
2498,162880245018,162880259976,162880261998,162880485494,162880505250,162880505881,81,81,81,81,5,5
2499,162880660819,162880675436,162880677482,162880885979,162880904924,162880905616,81,81,81,81,5,5
2500,162881076343,162881092673,162881095607,162881302130,162881322548,162881323259,81,81,81,81,5,5
2501,162881846502,162881863693,162881866340,162882093602,162882114080,162882114771,81,81,81,81,5,5
2502,162882271462,162882286370,162882288512,162882496749,162882516756,162882517357,81,81,81,81,5,5
2503,162882678216,162882693254,162882695790,162882904137,162882924846,162882925447,81,81,81,81,5,5
2504,162883098559,162883113376,162883115408,162883324256,162883344784,162883345446,81,81,81,81,5,5
2505,162883501385,162883516113,162883518939,162883723760,162883742906,162883743627,81,81,81,81,5,5
2506,162883898925,162883914574,162883916697,162884142647,162884162293,162884162984,81,81,81,81,5,5
2507,162884325135,162884340614,162884343000,162884548091,162884567417,162884568028,81,81,81,81,5,5
2508,162884722896,162884737703,162884739655,162884948243,162884968240,162884968961,81,81,81,81,5,5
2509,162885139328,162885153935,162885155870,162885363886,162885384204,162885384875,81,81,81,81,5,5
2510,162885538841,162885553469,162885555651,162885772614,162885794595,162885795296,81,81,81,81,5,5
2511,162885951496,162885966023,162885968179,162886193417,162886212633,162886213304,81,81,81,81,5,5
2512,162886369013,162886383961,162886386644,162886592086,162886611722,162886612374,81,81,81,81,5,5
2513,162886769475,162886784223,162886786499,162886995196,162887036163,162887036804,81,81,81,81,5,5
2514,162887190539,162887205547,162887207609,162887415596,162887435122,162887435783,81,81,81,81,5,5
2515,162887596391,162887611169,162887613435,162887820950,162887840316,162887840907,81,81,81,81,5,5
2516,162887997588,162888032623,162888034505,162888251538,162888271175,162888271786,81,81,81,81,5,5
2517,162888428387,162888444467,162888446562,162888655230,162888674987,162888675557,81,81,81,81,5,5
2518,162889405373,162889422174,162889424166,162889640799,162889661948,162889662640,82,82,82,82,5,5
2519,162889819751,162889834839,162889836965,162890063726,162890083493,162890084084,82,82,82,82,5,5
2520,162890241436,162890256544,162890259017,162890467725,162890487452,162890488133,82,82,82,82,5,5
2521,162890644894,162890659671,162890661657,162890870675,162890890281,162890890892,82,82,82,82,5,5
2522,162891065477,162891080374,162891083248,162891290373,162891309949,162891310570,82,82,82,82,5,5
2523,162891465778,162891481047,162891483112,162891690938,162891710394,162891711086,82,82,82,82,5,5
2524,162891866344,162891880821,162891882933,162892107280,162892127207,162892127878,82,82,82,82,5,5
2525,162892284820,162892299617,162892301663,162892508707,162892527793,162892528504,82,82,82,82,5,5
2526,162892683352,162892698931,162892701023,162892908258,162892928475,162892929137,82,82,82,82,5,5
2527,162893103681,162893118979,162893121455,162893328170,162893348357,162893348948,82,82,82,82,5,5
2528,162893504447,162893519004,162893521227,162893728952,162893748939,162893749551,82,82,82,82,5,5
2529,162893905690,162893921209,162893923415,162894149956,162894169502,162894170183,82,82,82,82,5,5
2530,162894326644,162894341221,162894343303,162894550849,162894570245,162894570826,82,82,82,82,5,5
2531,162894726084,162894740802,162894742727,162894951385,162894970460,162894971111,82,82,82,82,5,5
2532,162895141197,162895157157,162895159530,162895366744,162895386421,162895387022,82,82,82,82,5,5
2533,162895542150,162895556737,162895558943,162895763563,162895783009,162895783660,82,82,82,82,5,5
2534,162895938969,162895953716,162895955798,162896180696,162896200844,162896201485,82,82,82,82,5,5
2535,162896356603,162896372673,162896374889,162896582865,162896602431,162896603093,82,82,82,82,5,5
2536,162896760144,162896774932,162896777004,162896982746,162897001972,162897002543,82,82,82,82,5,5
2537,162897182697,162897197455,162897199540,162897407587,162897426442,162897427173,82,82,82,82,5,5
2538,162897582852,162897598431,162897601125,162897809231,162897828487,162897829078,82,82,82,82,5,5
2539,162897988464,162898022838,162898025915,162898243509,162898262916,162898263597,82,82,82,82,5,5
2540,162898422221,162898437039,162898439041,162898647618,162898666954,162898667606,82,82,82,82,5,5
2541,162898825379,162898840026,162898842091,162899066789,162899086435,162899087056,82,82,82,82,5,5
2542,162899241593,162899256311,162899258513,162899468743,162899488009,162899488691,82,82,82,82,5,5
2543,162899644039,162899658636,162899660732,162899872655,162899892252,162899892883,82,82,82,82,5,5
2544,162900068048,162900082736,162900084798,162900291742,162900312020,162900312701,82,82,82,82,5,5
2545,162900468671,162900483298,162900485634,162900700283,162900719659,162900720300,82,82,82,82,5,5
2546,162900875308,162900889695,162900891917,162901121874,162901141330,162901141982,82,82,82,82,5,5
2547,162901297030,162901311737,162901314063,162901525716,162901545192,162901545833,82,82,82,82,5,5
2548,162901700991,162901715709,162901717581,162901924685,162901944071,162901944753,82,82,82,82,5,5
2549,162902114257,162902128965,162902130870,162902338726,162902358363,162902359094,82,82,82,82,5,5
2550,162903062220,162903079051,162903081765,162903297565,162903318875,162903319536,83,83,83,83,5,5
2551,162903478511,162903493740,162903495795,162903703822,162903723638,162903724350,83,83,83,83,5,5
2552,162903881552,162903896520,162903899473,162904125012,162904144719,162904145330,83,83,83,83,5,5
2553,162904302522,162904317179,162904319205,162904527561,162904547248,162904547859,83,83,83,83,5,5
2554,162904702947,162904717775,162904719897,162904926611,162904946278,162904946929,83,83,83,83,5,5
2555,162905115863,162905131381,162905133567,162905340662,162905370768,162905371489,83,83,83,83,5,5
2556,162905530625,162905545062,162905547434,162905754309,162905773494,162905774135,83,83,83,83,5,5
2557,162905929865,162905944322,162905946738,162906173008,162906193025,162906193686,83,83,83,83,5,5
2558,162906347873,162906363462,162906366095,162906574602,162906594239,162906594940,83,83,83,83,5,5
2559,162906750599,162906765347,162906767392,162906974947,162906995285,162906995957,83,83,83,83,5,5
2560,162907169028,162907183886,162907186168,162907395046,162907414683,162907415334,83,83,83,83,5,5
2561,162907574570,162907590339,162907592414,162907800050,162907819967,162907820558,83,83,83,83,5,5
2562,162907976147,162907990614,162907992836,162908216191,162908235157,162908235808,83,83,83,83,5,5
2563,162908390695,162908405403,162908407318,162908615635,162908635742,162908636404,83,83,83,83,5,5
2564,162908790931,162908806500,162908808752,162909034501,162909054468,162909055080,83,83,83,83,5,5
2565,162909210889,162909225807,162909228233,162909438363,162909457649,162909458290,83,83,83,83,5,5
2566,162909613268,162909627565,162909629577,162909836271,162909856228,162909856859,83,83,83,83,5,5
2567,162910023699,162910039779,162910042746,162910262093,162910281379,162910282080,83,83,83,83,5,5
2568,162910437790,162910452667,162910455421,162910660992,162910680128,162910680739,83,83,83,83,5,5
2569,162910835176,162910849573,162910851738,162911077879,162911097515,162911098166,83,83,83,83,5,5
2570,162911255338,162911270987,162911272929,162911481206,162911500602,162911501283,83,83,83,83,5,5
2571,162911659036,162911673704,162911675799,162911881992,162911901268,162911901969,83,83,83,83,5,5
2572,162912084228,162912099115,162912101137,162912309665,162912329632,162912330283,83,83,83,83,5,5
2573,162912487064,162912501561,162912503466,162912715470,162912734856,162912735517,83,83,83,83,5,5
2574,162912889403,162912904111,162912906213,162913128446,162913147230,162913147982,83,83,83,83,5,5
2575,162913303811,162913318439,162913320514,162913533169,162913552275,162913552906,83,83,83,83,5,5
2576,162913708565,162913723162,162913725525,162913935364,162913955532,162913956163,83,83,83,83,5,5
2577,162914126189,162914140886,162914142992,162914357390,162914377608,162914378279,83,83,83,83,5,5
2578,162914534399,162914548886,162914551769,162914765436,162914785393,162914786054,83,83,83,83,5,5
2579,162914944799,162914959447,162914961452,162915194024,162915213550,162915214251,83,83,83,83,5,5
2580,162915370121,162915397923,162915400646,162915605867,162915625484,162915626195,83,83,83,83,5,5
2581,162915781604,162915795890,162915798136,162916023515,162916042560,162916043171,83,83,83,83,5,5
2582,162916730839,162916747579,162916749852,162916966775,162916987664,162916988345,84,84,84,84,5,5
2583,162917161016,162917176134,162917178430,162917386937,162917406974,162917407645,84,84,84,84,5,5
2584,162917564928,162917579765,162917581887,162917788221,162917807567,162917808238,84,84,84,84,5,5
2585,162917964108,162917978544,162917980810,162918206560,162918226306,162918227007,84,84,84,84,5,5
2586,162918382296,162918397223,162918399917,162918605980,162918625236,162918625947,84,84,84,84,5,5
2587,162918780714,162918796193,162918798749,162919023417,162919043093,162919043825,84,84,84,84,5,5
2588,162919199434,162919214321,162919216383,162919426304,162919445930,162919446591,84,84,84,84,5,5
2589,162919603182,162919617679,162919619885,162919826558,162919845834,162919846486,84,84,84,84,5,5
2590,162920001193,162920036348,162920038390,162920258579,162920277625,162920278256,84,84,84,84,5,5
2591,162920433915,162920448723,162920450617,162920656179,162920675696,162920676407,84,84,84,84,5,5
2592,162920830824,162920845371,162920847353,162921071629,162921091847,162921092508,84,84,84,84,5,5
2593,162921247426,162921263035,162921265221,162921475120,162921494206,162921494857,84,84,84,84,5,5
2594,162921649725,162921664482,162921666454,162921872928,162921892564,162921893155,84,84,84,84,5,5
2595,162922064714,162922079932,162922082008,162922290205,162922310402,162922311063,84,84,84,84,5,5
2596,162922465691,162922481360,162922483532,162922691128,162922710874,162922711555,84,84,84,84,5,5
2597,162922866934,162922881611,162922883757,162923107452,162923126969,162923127670,84,84,84,84,5,5
2598,162923282067,162923296754,162923298816,162923504358,162923523554,162923524225,84,84,84,84,5,5
2599,162923678942,162923694231,162923696987,162923903762,162923923087,162923923699,84,84,84,84,5,5
2600,162924092763,162924107730,162924109602,162924315655,162924335602,162924336213,84,84,84,84,5,5
2601,162924818910,162924834549,162924837306,162925064317,162925086418,162925087130,84,84,84,84,5,5
2602,162925245815,162925261373,162925263906,162925473536,162925493553,162925494244,84,84,84,84,5,5
2603,162925653811,162925669530,162925671916,162925877357,162925897134,162925897765,84,84,84,84,5,5
2604,162926071698,162926086516,162926088618,162926295042,162926315420,162926316051,84,84,84,84,5,5
2605,162926473233,162926487740,162926489895,162926698853,162926718359,162926719041,84,84,84,84,5,5
2606,162926874590,162926889187,162926891359,162927118551,162927137937,162927138568,84,84,84,84,5,5
2607,162927295430,162927310227,162927312473,162927518556,162927537651,162927538262,84,84,84,84,5,5
2608,162927694392,162927708398,162927710651,162927915882,162927935719,162927936360,84,84,84,84,5,5
2609,162928104503,162928119290,162928121716,162928328260,162928347736,162928348347,84,84,84,84,5,5
2610,162928504187,162928518513,162928520806,162928730455,162928749911,162928750613,84,84,84,84,5,5
2611,162928906512,162928921180,162928923065,162929147251,162929166386,162929166978,84,84,84,84,5,5
2612,162929322226,162929336994,162929338885,162929551260,162929571127,162929571758,84,84,84,84,5,5
2613,162929727247,162929741874,162929745172,162929952677,162929972263,162929973005,84,84,84,84,5,5
2614,162930668336,162930684977,162930687821,162930904063,162930925532,162930926224,85,85,85,85,5,5
2615,162931098814,162931114133,162931116880,162931326218,162931347097,162931347838,85,85,85,85,5,5
2616,162931503838,162931519007,162931520978,162931726861,162931746407,162931747098,85,85,85,85,5,5
2617,162931907827,162931922584,162931924620,162932155138,162932175125,162932175796,85,85,85,85,5,5
2618,162932331686,162932346684,162932348686,162932555360,162932575327,162932575968,85,85,85,85,5,5
2619,162932731447,162932746805,162932749071,162932955835,162932975071,162932975692,85,85,85,85,5,5
2620,162933145968,162933160986,162933163179,162933370754,162933390241,162933390882,85,85,85,85,5,5
2621,162933547172,162933561899,162933564165,162933771340,162933790916,162933791618,85,85,85,85,5,5
2622,162933957616,162933973235,162933975728,162934204974,162934224530,162934225191,85,85,85,85,5,5
2623,162934384377,162934400687,162934402843,162934609667,162934629143,162934629744,85,85,85,85,5,5
2624,162934785123,162934799640,162934801923,162935027181,162935046397,162935047128,85,85,85,85,5,5
2625,162935204661,162935219949,162935221894,162935429851,162935449597,162935450228,85,85,85,85,5,5
2626,162935605918,162935620635,162935622787,162935830222,162935849438,162935850090,85,85,85,85,5,5
2627,162936024082,162936039471,162936041627,162936259942,162936280110,162936280841,85,85,85,85,5,5
2628,162936437051,162936452841,162936455384,162936664853,162936684019,162936684680,85,85,85,85,5,5
2629,162936840259,162936864784,162936866720,162937090024,162937108939,162937109621,85,85,85,85,5,5
2630,162937265861,162937280368,162937282440,162937489865,162937509942,162937510604,85,85,85,85,5,5
2631,162937666293,162937681591,162937684178,162937891793,162937910598,162937911209,85,85,85,85,5,5
2632,162938082648,162938097305,162938099417,162938306452,162938326199,162938326830,85,85,85,85,5,5
2633,162938482369,162938497016,162938499112,162938705865,162938725221,162938725893,85,85,85,85,5,5
2634,162938880430,162938895818,162938898091,162939123730,162939143116,162939143797,85,85,85,85,5,5
2635,162939299947,162939314865,162939317521,162939529215,162939548450,162939549072,85,85,85,85,5,5
2636,162939703559,162939718276,162939720438,162939927533,162939946709,162939947380,85,85,85,85,5,5
2637,162940119089,162940133666,162940136002,162940342956,162940363074,162940363705,85,85,85,85,5,5
2638,162940518583,162940533099,162940534951,162940741575,162940761322,162940762003,85,85,85,85,5,5
2639,162940917802,162940932299,162940934485,162941165374,162941184529,162941185201,85,85,85,85,5,5
2640,162941341882,162941356268,162941358972,162941564053,162941583158,162941583789,85,85,85,85,5,5
2641,162941740240,162941754697,162941756983,162941972223,162941992300,162941992921,85,85,85,85,5,5
2642,162942162766,162942177353,162942179376,162942393183,162942412499,162942413080,85,85,85,85,5,5
2643,162942569210,162942583366,162942586143,162942798627,162942817963,162942818625,85,85,85,85,5,5
2644,162942972691,162942986967,162942989160,162943213316,162943233444,162943234065,85,85,85,85,5,5
2645,162943389433,162943404181,162943406296,162943615014,162943634560,162943635241,85,85,85,85,5,5
2646,162944348446,162944364907,162944367760,162944582570,162944603338,162944604029,86,86,86,86,5,5
2647,162944761271,162944776259,162944778425,162944986211,162945026526,162945027167,86,86,86,86,5,5
2648,162945179239,162945194007,162945196079,162945402683,162945422470,162945423111,86,86,86,86,5,5
2649,162945578640,162945593096,162945595362,162945803279,162945822855,162945823436,86,86,86,86,5,5
2650,162945978324,162945992590,162945994782,162946222345,162946242413,162946243054,86,86,86,86,5,5
2651,162946398232,162946413891,162946416137,162946626858,162946654049,162946654680,86,86,86,86,5,5
2652,162946809728,162946824515,162946826658,162947049582,162947069038,162947069709,86,86,86,86,5,5
2653,162947225548,162947240236,162947242111,162947450508,162947469543,162947470205,86,86,86,86,5,5
2654,162947625503,162947641322,162947643605,162947851892,162947871258,162947871839,86,86,86,86,5,5
2655,162948052154,162948067192,162948069488,162948275871,162948295448,162948296089,86,86,86,86,5,5
2656,162948451327,162948465804,162948468357,162948675031,162948694898,162948695479,86,86,86,86,5,5
2657,162948849976,162948865114,162948867760,162949093510,162949114108,162949114729,86,86,86,86,5,5
2658,162949271080,162949285617,162949287629,162949500614,162949519469,162949520030,86,86,86,86,5,5
2659,162949685788,162949700476,162949702621,162949909856,162949929613,162949930254,86,86,86,86,5,5
2660,162950100721,162950117241,162950119484,162950327470,162950347558,162950348209,86,86,86,86,5,5
2661,162950505180,162950519607,162950521623,162950726984,162950746250,162950746861,86,86,86,86,5,5
2662,162950901558,162950915975,162950918047,162951144939,162951164214,162951164805,86,86,86,86,5,5
2663,162951320164,162951335903,162951338009,162951545484,162951564830,162951565431,86,86,86,86,5,5
2664,162951721251,162951735577,162951737689,162951944584,162951964661,162951965312,86,86,86,86,5,5
2665,162952135488,162952150346,162952152381,162952358695,162952378181,162952378842,86,86,86,86,5,5
2666,162952533520,162952549158,162952551351,162952759808,162952779324,162952779965,86,86,86,86,5,5
2667,162952934162,162952948699,162952950865,162953175862,162953195439,162953196090,86,86,86,86,5,5
2668,162953351028,162953365495,162953367637,162953574471,162953593857,162953594498,86,86,86,86,5,5
2669,162953751139,162953765656,162953768022,162953973724,162953992910,162953993501,86,86,86,86,5,5
2670,162954177964,162954192851,162954195024,162954401497,162954420803,162954421474,86,86,86,86,5,5
2671,162954576322,162954590539,162954592694,162954804187,162954823493,162954824144,86,86,86,86,5,5
2672,162954980414,162954994741,162954997244,162955221891,162955240947,162955241608,86,86,86,86,5,5
2673,162955397948,162955412525,162955414631,162955627156,162955646462,162955647143,86,86,86,86,5,5
2674,162955805317,162955820114,162955822116,162956052985,162956072531,162956073233,86,86,86,86,5,5
2675,162956229803,162956244481,162956246606,162956458480,162956478166,162956478808,86,86,86,86,5,5
2676,162956634026,162956648944,162956651226,162956857519,162956876424,162956877096,86,86,86,86,5,5
2677,162957059975,162957074683,162957076768,162957284714,162957304311,162957305012,86,86,86,86,5,5
2678,162957991728,162958031612,162958038525,162958248074,162958269153,162958269824,87,87,87,87,5,5
2679,162958430803,162958445280,162958447543,162958656861,162958687448,162958688110,87,87,87,87,5,5
2680,162958855180,162958870017,162958872283,162959096520,162959116276,162959116978,87,87,87,87,5,5
2681,162959273448,162959288536,162959290569,162959505979,162959525976,162959526597,87,87,87,87,5,5
2682,162959683268,162959697865,162959700051,162959906805,162959926071,162959926742,87,87,87,87,5,5
2683,162960098351,162960113018,162960115160,162960321784,162960341631,162960342312,87,87,87,87,5,5
2684,162960499083,162960514812,162960516908,162960724634,162960744150,162960744831,87,87,87,87,5,5
2685,162960901943,162960916771,162960918793,162961146145,162961165942,162961166563,87,87,87,87,5,5
2686,162961322202,162961336669,162961338614,162961545980,162961566317,162961566918,87,87,87,87,5,5
2687,162961722678,162961737495,162961739527,162961948766,162961968162,162961968783,87,87,87,87,5,5
2688,162962146283,162962160860,162962162825,162962371984,162962391660,162962392321,87,87,87,87,5,5
2689,162962547930,162962562708,162962564800,162962771865,162962791822,162962792483,87,87,87,87,5,5
2690,162962948663,162962964182,162962966628,162963192888,162963212375,162963212986,87,87,87,87,5,5
2691,162963369066,162963384635,162963386667,162963592509,162963612446,162963613097,87,87,87,87,5,5
2692,162963768195,162963783123,162963785159,162963990750,162964028609,162964029220,87,87,87,87,5,5
2693,162964183226,162964197853,162964199949,162964406613,162964426319,162964426991,87,87,87,87,5,5
2694,162964582510,162964597407,162964599490,162964804871,162964825029,162964825670,87,87,87,87,5,5
2695,162964982361,162964997919,162965000256,162965233429,162965257253,162965257914,87,87,87,87,5,5
2696,162965415537,162965430294,162965432677,162965641054,162965660811,162965661432,87,87,87,87,5,5
2697,162965816580,162965831408,162965833593,162966058631,162966077586,162966078188,87,87,87,87,5,5
2698,162966234558,162966249276,162966251538,162966458593,162966478059,162966478680,87,87,87,87,5,5
2699,162966634950,162966649517,162966651443,162966859359,162966879065,162966879656,87,87,87,87,5,5
2700,162967050594,162967065792,162967067684,162967275901,162967295377,162967296058,87,87,87,87,5,5
2701,162967842002,162967857892,162967860769,162968086718,162968107156,162968107918,87,87,87,87,5,5
2702,162968266142,162968281410,162968283693,162968493082,162968512858,162968513509,87,87,87,87,5,5
2703,162968671062,162968685800,162968687915,162968895701,162968914997,162968915628,87,87,87,87,5,5
2704,162969087547,162969102565,162969104427,162969312003,162969331709,162969332341,87,87,87,87,5,5
2705,162969494231,162969509039,162969511264,162969718519,162969738216,162969738857,87,87,87,87,5,5
2706,162969893424,162969909053,162969911206,162970141533,162970160789,162970161421,87,87,87,87,5,5
2707,162970318933,162970333680,162970335776,162970541919,162970561255,162970561866,87,87,87,87,5,5
2708,162970716934,162970731541,162970733753,162970940297,162970959964,162970960585,87,87,87,87,5,5
2709,162971129258,162971144186,162971147183,162971354398,162971374265,162971374896,87,87,87,87,5,5
2710,162972079074,162972097298,162972104351,162972311005,162972330631,162972331273,88,88,88,88,5,5
2711,162972475490,162972489346,162972491218,162972700096,162972719903,162972720644,88,88,88,88,5,5
2712,162972879770,162972894737,162972896632,162973135907,162973156716,162973157457,88,88,88,88,5,5
2713,162973315290,162973330238,162973332170,162973540898,162973561296,162973561967,88,88,88,88,5,5
2714,162973717746,162973732583,162973734549,162973943216,162973962422,162973963093,88,88,88,88,5,5
2715,162974132278,162974147025,162974149037,162974356613,162974375939,162974376600,88,88,88,88,5,5
2716,162974531718,162974547637,162974549703,162974758160,162974777757,162974778378,88,88,88,88,5,5
2717,162974933887,162974948444,162974950426,162975178780,162975198306,162975198957,88,88,88,88,5,5
2718,162975354707,162975369143,162975371259,162975577863,162975598892,162975599573,88,88,88,88,5,5
2719,162975755162,162975769990,162975771972,162975980870,162975999674,162976000416,88,88,88,88,5,5
2720,162976171093,162976186001,162976188397,162976396934,162976416430,162976417111,88,88,88,88,5,5
2721,162976572270,162976586957,162976589049,162976795873,162976815650,162976816291,88,88,88,88,5,5
2722,162976973834,162976989353,162976991448,162977219482,162977239259,162977239920,88,88,88,88,5,5
2723,162977397262,162977413232,162977415063,162977620996,162977640553,162977641183,88,88,88,88,5,5
2724,162977797293,162977811951,162977814086,162978036269,162978055665,162978056367,88,88,88,88,5,5
2725,162978212466,162978227334,162978229436,162978438194,162978458101,162978458662,88,88,88,88,5,5
2726,162978614221,162978628998,162978630894,162978840312,162978859728,162978860400,88,88,88,88,5,5
2727,162979025446,162979040404,162979042366,162979253638,162979273466,162979274107,88,88,88,88,5,5
2728,162979433202,162979447709,162979449905,162979657961,162979677638,162979678269,88,88,88,88,5,5
2729,162979832896,162979848345,162979850808,162980072930,162980093449,162980094120,88,88,88,88,5,5
2730,162980240381,162980254788,162980256984,162980493794,162980511917,162980512509,88,88,88,88,5,5
2731,162980726736,162980742736,162980748427,162981028367,162981041862,162981045288,88,88,88,88,5,5
2732,162981212469,162981228528,162981233548,162981510362,162981523907,162981527674,88,88,88,88,5,5
2733,162981699183,162981717607,162981722766,162981999280,162982033834,162982037481,88,88,88,88,5,5
2734,162982203069,162982220070,162982225480,162982504919,162982518535,162982522171,88,88,88,88,5,5
2735,162982690173,162982707035,162982712565,162982997153,162983034964,162983038881,88,88,88,88,5,5
2736,162983210219,162983226900,162983232010,162983512451,162983524874,162983528170,88,88,88,88,5,5
2737,162983695751,162983712973,162983718123,162984002451,162984041083,162984044870,88,88,88,88,5,5
2738,162984219694,162984236726,162984242406,162984526314,162984538467,162984542123,88,88,88,88,5,5
2739,162984713191,162984729481,162984734801,162985049115,162985062610,162985066347,88,88,88,88,5,5
2740,162985237815,162985254176,162985259175,162985542592,162985555976,162985559473,88,88,88,88,5,5
2741,162985730521,162985746731,162985751690,162986054112,162986066555,162986069851,88,88,88,88,5,5
2742,162987107839,162987125973,162987131593,162987421381,162987435718,162987439735,89,89,89,89,5,5
2743,162987663211,162987680984,162987686484,162987976292,162987989767,162987993264,89,89,89,89,5,5
2744,162988300043,162988318758,162988324258,162988606933,162988620418,162988624396,89,89,89,89,5,5
2745,162988862849,162988881894,162988887454,162989194495,162989208471,162989212248,89,89,89,89,5,5
2746,162989463214,162989481027,162989486607,162989769092,162989781946,162989785432,89,89,89,89,5,5
2747,162990033663,162990051316,162990056516,162990339642,162990351644,162990355020,89,89,89,89,5,5
2748,162990618189,162990634579,162990640481,162990922324,162990935909,162990939496,89,89,89,89,5,5
2749,162991212283,162991230597,162991235867,162991522088,162991535453,162991538979,89,89,89,89,5,5
2750,162991783263,162991803230,162991808771,162992118977,162992132662,162992136439,89,89,89,89,5,5
2751,162992372828,162992391202,162992396582,162992684066,162992697331,162992701128,89,89,89,89,5,5
2752,162992976039,162992994623,162993000113,162993307524,162993321510,162993325418,89,89,89,89,5,5
2753,162993570583,162993590320,162993595820,162993881811,162993894966,162993898682,89,89,89,89,5,5
2754,162994158345,162994175897,162994181187,162994462059,162994475283,162994478790,89,89,89,89,5,5
2755,162994718826,162994736278,162994741718,162995060360,162995073975,162995077582,89,89,89,89,5,5
2756,162995348595,162995380655,162995386265,162995669532,162995682496,162995686293,89,89,89,89,5,5
2757,162995928343,162995946176,162995951566,162996258656,162996272512,162996276128,89,89,89,89,5,5
2758,162996526864,162996546060,162996551480,162996839976,162996853370,162996856957,89,89,89,89,5,5
2759,162997128091,162997145824,162997151214,162997437335,162997450951,162997454738,89,89,89,89,5,5
2760,162997726923,162997745077,162997750637,162998060072,162998073627,162998077234,89,89,89,89,5,5
2761,162998315156,162998333940,162998339471,162998624500,162998636493,162998639708,89,89,89,89,5,5
2762,162998874855,162998891276,162998896636,162999210218,162999222210,162999225627,89,89,89,89,5,5
2763,162999479348,162999497071,162999502591,162999786298,162999799543,162999803100,89,89,89,89,5,5
2764,163000104429,163000121922,163000127322,163000410157,163000423592,163000427219,89,89,89,89,5,5
2765,163000668056,163000685258,163000690618,163000976659,163000990355,163000994112,89,89,89,89,5,5
2766,163001265396,163001284621,163001290352,163001575271,163001589217,163001592814,89,89,89,89,5,5
2767,163001837508,163001855522,163001862294,163002176598,163002190243,163002193950,89,89,89,89,5,5
